"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"1",1,"Purli1",100,170,0,0,1,170,374,543,9.84e-88,315
"3",2,"Melbi2",91.558,154,12,1,1,153,322,475,1.18e-56,211
"5",9,"Melbi2",85.256,156,18,5,1,153,322,475,5.61e-40,156
"7",12,"Trias1",100,179,0,0,1,179,337,515,1.05e-92,331
"8",12,"Triasper1",100,179,0,0,1,179,337,515,1.05e-92,331
"64",16,"Acema1",92.81,153,11,0,1,153,431,583,5.45e-60,222
"65",27,"Melbi2",92.949,156,9,2,1,156,322,475,4.31e-61,226
"67",39,"Amore1",80.986,142,19,8,1,140,422,557,5.85e-25,106
"68",42,"Melbi2",89.116,147,13,3,1,146,322,466,3.38e-47,180
"69",48,"Melbi2",90.728,151,7,6,1,148,322,468,1.21e-51,195
"71",50,"Claim1",85.641,195,15,11,1,189,363,550,5.41e-51,193
"72",56,"Purli1",88.571,175,10,7,1,170,374,543,2.22e-54,204
"75",62,"Melbi2",91.72,157,7,6,1,154,322,475,3.3e-57,213
"77",73,"Psever1",94.34,159,6,3,1,156,339,497,1.54e-65,241
"79",74,"Ganleu1",95.146,206,5,5,1,203,357,560,2.57e-89,320
"80",79,"Amore1",85.526,152,18,4,1,150,422,571,5.48e-40,156
"81",85,"Melbi2",95.455,154,6,1,1,153,322,475,1.16e-66,244
"83",89,"Claim1",83.163,196,19,10,1,190,363,550,3.3e-43,167
"84",94,"Trigam1",99.454,183,1,0,1,183,340,522,2.95e-93,333
"142",97,"Melbi2",90.446,157,12,3,1,157,322,475,2.03e-54,204
"144",108,"Venin1",82.353,136,22,2,4,137,342,477,2.69e-28,117
"145",114,"Trimi1",96.571,175,4,2,1,173,375,549,6.08e-80,289
"202",118,"Melbi2",90.909,154,12,2,1,152,322,475,5.45e-55,206
"205",121,"Venin1",97.842,139,2,1,1,138,340,478,5.49e-65,239
"206",147,"Tripra1",80.233,172,28,6,1,169,385,553,1.77e-30,124
"207",152,"Amore1",90.511,137,11,2,1,136,422,557,3.25e-47,180
"209",155,"Hyafin1",84.507,142,18,4,1,141,417,555,2.08e-34,137
"211",160,"Metbr1",100,185,0,0,1,185,298,482,4.96e-96,342
"212",160,"Metgui1",100,185,0,0,1,185,298,482,4.96e-96,342
"214",169,"Ocuya1",83.125,160,18,9,1,154,426,582,2.05e-34,137
"215",171,"Asprobu1",90.299,134,11,2,1,133,331,463,1.69e-45,174
"393",172,"Claim1",87.037,162,15,6,1,157,363,523,1.44e-46,178
"399",179,"Melbi2",91.724,145,9,3,1,142,322,466,8.91e-53,198
"402",182,"Dacma1",92.169,166,10,3,1,165,291,454,1.03e-62,231
"407",189,"Melbi2",91.558,154,11,2,1,152,322,475,1.17e-56,211
"410",203,"Hyafin1",83.803,142,19,4,1,141,417,555,9.66e-33,132
"412",209,"Triveli1",98.333,180,2,1,1,179,367,546,1.04e-87,315
"413",209,"Trivel1",98.333,180,2,1,1,179,367,546,1.04e-87,315
"470",210,"Metal1",80.513,195,25,8,1,182,430,624,2.57e-34,137
"471",223,"Melbi2",92.949,156,8,3,1,155,322,475,1.54e-60,224
"473",229,"Psever1",84.472,161,18,6,1,156,339,497,7.41e-39,152
"474",230,"Pengl1",97.619,168,2,1,1,166,337,504,2.09e-79,287
"707",233,"Claim1",85.128,195,15,12,1,188,363,550,2.5e-49,187
"708",246,"Metma1",80.978,184,22,10,9,189,331,504,3.43e-33,134
"711",248,"Melbi2",92.857,154,9,2,1,152,322,475,5.41e-60,222
"714",256,"Claim1",86.42,162,16,6,1,157,363,523,6.76e-45,172
"720",283,"Theglo1",82.353,153,26,1,1,152,323,475,2.74e-33,134
"721",289,"Venin1",87.5,136,15,2,4,137,342,477,5.65e-40,156
"722",295,"Hyafin1",98.039,153,2,1,1,153,417,568,8.93e-73,265
"724",303,"Amore1",84.967,153,17,6,1,150,422,571,2.55e-38,150
"725",305,"Claim1",87.117,163,14,7,1,158,363,523,1.49e-46,178
"731",310,"Hyafin1",86.538,156,15,6,1,154,417,568,2.61e-43,167
"733",317,"Melbi2",89.61,154,16,0,1,154,322,475,3.33e-52,196
"734",317,"Hyafin1",89.61,154,14,2,1,154,417,568,1.2e-51,195
"735",321,"Theglo1",86.076,158,20,2,1,156,323,480,7.36e-44,169
"736",322,"Melbi2",90.909,154,12,2,1,152,322,475,5.45e-55,206
"738",331,"Melbi2",99.351,154,0,1,1,153,322,475,1.15e-76,278
"740",342,"Chafi1",87.248,149,12,6,1,145,331,476,3.57e-42,163
"741",347,"Mereb1",85.714,196,18,7,1,187,389,583,1.33e-52,198
"742",348,"Pilidi1",88.623,167,13,4,1,161,368,534,1.01e-52,198
"745",349,"Aspoer1",96.753,154,1,4,1,151,424,576,2.25e-69,254
"973",354,"Claim1",88.272,162,13,6,1,157,363,523,6.72e-50,189
"979",357,"Chafi1",87.248,149,12,6,1,145,331,476,3.57e-42,163
"981",366,"Fusavent1",86.624,157,11,6,1,151,337,489,1.08e-42,165
"983",368,"Cucbe1",81.977,172,16,11,1,163,311,476,1.01e-32,132
"985",371,"Hyafin1",85.816,141,17,3,1,140,417,555,3.4e-37,147
"987",372,"Melbi2",80.255,157,26,5,1,155,322,475,3.47e-27,113
"989",377,"Claim1",85.789,190,18,9,1,183,363,550,5.22e-51,193
"991",380,"Hyafin1",88.406,138,14,2,1,137,417,553,9.25e-43,165
"993",384,"Ocuya1",85.535,159,17,6,1,155,426,582,1.22e-41,161
"994",386,"Ilyrob1",97.093,172,5,0,1,172,389,560,1.68e-80,291
"998",397,"Psever1",90.566,159,10,5,1,154,339,497,5.53e-55,206
"999",414,"Ganleu1",92.271,207,10,6,1,204,357,560,7.3e-80,289
"1000",417,"Penatra1",98.837,172,1,1,1,171,339,510,5.96e-85,305
"1001",417,"Penra1",98.837,172,1,1,1,171,356,527,5.96e-85,305
"1236",420,"Hyafin1",83.439,157,17,9,1,153,417,568,2.03e-34,137
"1238",424,"Fusavent1",87.742,155,11,6,1,149,337,489,1.78e-45,174
"1240",426,"Theglo1",81.366,161,23,7,1,157,323,480,4.53e-31,126
"1241",427,"Fusnyg1",88.701,177,13,7,1,175,331,502,4.94e-56,209
"1243",428,"Amore1",90,150,14,1,1,149,422,571,4.15e-51,193
"1244",431,"Melbi2",87.742,155,16,3,1,153,322,475,1.2e-46,178
"1245",437,"Claim1",84.103,195,17,12,1,188,363,550,5.42e-46,176
"1246",443,"Tricr1",100,177,0,0,1,177,408,584,1.32e-91,327
"1305",445,"Venin1",82.639,144,18,6,1,141,340,479,2.23e-29,121
"1306",458,"Extant1",88.235,153,15,3,1,151,305,456,3.28e-47,180
"1307",465,"Ganleu1",97.561,205,4,1,1,205,357,560,3.32e-98,350
"1308",475,"Theglo1",81.646,158,23,4,1,152,323,480,4.36e-31,126
"1309",479,"Crafun1",83.962,212,23,6,1,202,448,658,6.2e-51,193
"1310",483,"Plucer1",95.876,194,8,0,1,194,440,633,1.14e-87,315
"1311",487,"Mereb1",81.188,202,21,10,1,188,389,587,4.85e-37,147
"1312",490,"Amore1",84.967,153,18,5,1,151,422,571,2.57e-38,150
"1313",501,"Melbi2",82.803,157,21,6,1,154,322,475,7.36e-34,135
"1314",510,"Tribre1",97.714,175,2,2,1,173,350,524,2.81e-83,300
"1315",510,"Tribrev1",97.714,175,2,2,1,173,350,524,2.81e-83,300
"1373",516,"Trispi1_2",99.432,176,1,0,1,176,405,580,2.2e-89,320
"1432",531,"Asphai1",88.158,152,11,7,1,151,303,448,1.83e-45,174
"1621",533,"Aspfu_P4SB_1",97.403,154,3,1,1,154,438,590,1.33e-71,261
"1856",534,"Amore1",89.781,137,12,2,1,136,422,557,1.51e-45,174
"1857",545,"Amore1",85.256,156,15,8,1,154,422,571,2.03e-39,154
"1858",553,"Melbi2",91.613,155,11,2,1,154,322,475,3.3e-57,213
"1860",555,"Psever1",80.263,152,21,9,1,148,339,485,5.98e-25,106
"1861",568,"Theglo1",85.443,158,21,2,1,156,323,480,9.52e-43,165
"1862",569,"Claim1",83.333,162,21,6,1,157,363,523,1.48e-36,145
"1868",570,"Claim1",78.351,194,24,11,1,182,363,550,5.38e-26,110
"1869",572,"Melbi2",90.909,154,12,2,1,152,322,475,5.45e-55,206
"1871",574,"Claim1",86.631,187,18,7,1,183,363,546,3.22e-53,200
"1877",584,"Melbi2",83.571,140,17,6,1,137,322,458,4.43e-31,126
"1878",585,"Trichl1",95.745,188,3,3,1,188,376,558,1.11e-82,298
"1936",599,"Acema1",92.857,154,9,2,1,153,431,583,5.45e-60,222
"1937",612,"Acema1",90.85,153,14,0,1,153,431,583,5.49e-55,206
"1938",622,"Venin1",96.377,138,4,1,1,137,340,477,4.28e-61,226
"1939",626,"Ganleu1",91.787,207,10,6,1,203,357,560,1.22e-77,281
"1940",627,"Trifer1",99.429,175,1,0,1,175,344,518,7.86e-89,318
"1996",631,"Psever1",88.112,143,12,5,1,140,339,479,9.45e-43,165
"1998",644,"Exoalc1",88.304,171,17,3,1,171,362,529,9.42e-54,202
"1999",644,"Exoalc1_J33",88.304,171,17,3,1,171,362,529,9.42e-54,202
"2003",648,"Melbi2",98.052,154,3,0,1,154,322,475,6.95e-74,268
"2005",674,"Pilidi1",95.349,172,8,0,1,172,368,539,1.69e-75,274
"2006",680,"Pencit1",95.977,174,2,5,1,173,338,507,1.32e-76,278
"2221",692,"Talat1",89.189,148,6,3,1,138,304,451,4.65e-46,176
"2222",699,"Melbi2",92.143,140,10,1,1,140,322,460,3.3e-52,196
"2224",703,"Psever1",98.113,159,0,3,1,156,339,497,1.52e-75,274
"2225",705,"Talis1",80.392,153,15,10,1,150,367,507,8.56e-24,102
"2226",707,"Hyafin1",95.425,153,6,1,1,153,417,568,4.18e-66,243
"2228",712,"Clasph1",94.34,159,8,1,1,158,321,479,4.34e-66,243
"2233",731,"Claim1",87.719,171,10,5,1,169,363,524,7.33e-50,189
"2235",762,"Lipstar1_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2236",762,"Lst7536_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2237",762,"Lipsta1_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2238",762,"Lst8064_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2239",762,"Lst7851_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2240",762,"Lipstark1_1",98.429,191,3,0,1,191,283,473,2.39e-94,337
"2251",764,"Melbi2",89.103,156,11,6,1,152,322,475,5.49e-50,189
"2255",768,"Claim1",89.375,160,12,5,1,159,363,518,4.14e-52,196
"2259",784,"Theglo1",86.164,159,19,3,1,157,323,480,7.42e-44,169
"2261",809,"Hyafin1",86.957,138,15,3,4,140,419,554,7.41e-39,152
"2275",826,"Aspneof1",85.915,142,11,8,1,138,336,472,4.72e-36,143
"2276",826,"Aspfre1",85.915,142,11,8,1,138,337,473,4.72e-36,143
"2277",826,"Asptem1",85.915,142,11,8,1,138,350,486,4.72e-36,143
"2278",826,"Asptem1",85.915,142,11,8,1,138,338,474,4.72e-36,143
"2346",833,"Darbet1",93.548,155,7,3,1,154,379,531,1.28e-61,228
"2351",846,"Hyafin1",85.106,141,18,3,1,140,417,555,1.58e-35,141
"2353",856,"Plucer1",100,194,0,0,1,194,440,633,5.19e-101,359
"2354",866,"Claim1",85.802,162,16,6,1,161,363,518,1.18e-42,165
"2360",867,"Penci1",94.156,154,9,0,1,154,304,457,8.14e-64,235
"2590",880,"Melbi2",91.613,155,10,3,1,155,322,473,1.21e-56,211
"2591",887,"Claim1",87.805,164,12,8,1,159,363,523,8.85e-49,185
"2596",890,"Melbi2",93.836,146,8,1,1,146,322,466,7.16e-59,219
"2597",897,"Colin1",95.181,166,5,3,1,164,348,512,4.49e-71,259
"2620",927,"Babin1",82.759,203,18,12,1,192,371,567,1.3e-42,165
"2621",936,"Umban1",94.964,139,6,1,1,139,344,481,2.35e-58,217
"2622",948,"Favcal1_2",79.825,228,25,16,1,214,473,693,4.9e-37,147
"2623",952,"Rhyag1",81.013,158,21,8,1,150,486,642,2.59e-28,117
"2624",954,"Acema1",88.489,139,13,3,1,138,431,567,9.39e-43,165
"2629",967,"Exosi1",86.503,163,17,4,1,162,350,508,2.09e-45,174
"2631",971,"Fusnyg1",90.173,173,15,2,1,172,331,502,1.73e-60,224
"2633",976,"Truan1",77.586,174,21,12,1,171,355,513,6.62e-20,89.8
"2634",977,"Chafi1",85.455,165,17,6,1,161,331,492,9.87e-43,165
"2635",980,"Melbi2",92.949,156,9,2,1,156,322,475,4.31e-61,226
"2637",1003,"NsAZ0576_1",99.422,173,1,0,1,173,294,466,1e-87,315
"2638",1003,"NsCB679_1",99.422,173,1,0,1,173,294,466,1e-87,315
"2639",1003,"NsAK0226_1",99.422,173,1,0,1,173,294,466,1e-87,315
"2641",1014,"Apibac1",85.093,161,16,8,1,158,314,469,1.7e-40,158
"2642",1015,"Mereb1",81.218,197,23,7,1,185,389,583,4.85e-37,147
"2643",1017,"Metbr1",81.347,193,19,13,9,200,306,482,2.12e-35,141
"2644",1017,"Metgui1",81.347,193,19,13,9,200,306,482,2.12e-35,141
"2645",1022,"Claim1",82.812,192,20,12,1,183,363,550,5.3e-41,159
"2646",1025,"Ilyrob1",80,180,26,9,1,178,389,560,1.87e-30,124
"2647",1025,"Neobo1",80,175,26,8,1,172,349,517,2.42e-29,121
"2650",1041,"Purli1",97.059,170,2,3,1,167,374,543,2.72e-78,283
"2652",1048,"Tripra1",80.982,163,25,6,1,160,385,544,1.78e-30,124
"2653",1052,"Hyafin1",87.097,155,16,4,1,154,417,568,5.61e-45,172
"2655",1080,"Theglo1",79.874,159,25,5,1,153,323,480,1.23e-26,111
"2656",1085,"Triafa1",99.451,182,0,1,1,182,360,540,3.79e-92,329
"2657",1085,"Tricam1",99.451,182,0,1,1,182,359,539,3.79e-92,329
"2714",1088,"OphpiCECT20416_2",83.978,181,17,7,1,170,356,535,4.47e-42,163
"2715",1089,"Melbi2",90,150,9,5,1,147,322,468,5.61e-50,189
"2717",1108,"Theglo1",82.468,154,22,5,1,150,323,475,3.5e-32,130
"2719",1116,"Rhyag1",87.261,157,19,1,1,156,486,642,1.22e-46,178
"2721",1120,"Fonmo1",85.294,170,13,7,1,158,367,536,1.17e-42,165
"2722",1125,"Claim1",86.42,162,16,6,1,157,363,523,6.85e-45,172
"2728",1126,"Plucer1",96.41,195,6,1,1,195,440,633,2.46e-89,320
"2729",1128,"Fusnyg1",89.143,175,14,5,1,173,331,502,3.77e-57,213
"2731",1129,"Venin1",97.163,141,3,1,1,140,340,480,2.02e-64,237
"2732",1135,"Emepa1",82.192,146,14,8,10,148,370,510,1.09e-27,115
"2738",1142,"Melbi2",82.424,165,15,9,1,162,322,475,1.01e-32,132
"2740",1144,"Fusavent1",83.333,180,21,7,1,174,337,513,1.8e-40,158
"2743",1149,"Tolinf1",91.124,169,7,5,1,169,320,480,6.1e-60,222
"2744",1153,"Claim1",85.185,162,18,6,1,157,363,523,1.46e-41,161
"2750",1159,"Acema1",92.857,154,9,2,1,153,431,583,5.45e-60,222
"2751",1179,"Mereb1",81.538,195,22,7,1,183,389,581,1.35e-37,148
"2752",1195,"Trigha1",91.005,189,10,4,1,188,421,603,1.13e-67,248
"2808",1196,"Melbi2",91.72,157,9,3,1,156,322,475,9.32e-58,215
"2810",1200,"Melbi2",91.772,158,7,5,1,156,322,475,9.32e-58,215
"2812",1205,"Crafun1",81.675,191,22,11,30,211,490,676,4.82e-37,147
"2813",1206,"Melbi2",90.26,154,12,3,1,151,322,475,9.05e-53,198
"2814",1208,"OphpiCECT20416_2",84.53,181,15,8,1,169,356,535,3.36e-43,167
"2816",1213,"Dacma1",90.361,166,13,3,1,165,291,454,1.03e-57,215
"2821",1219,"Apibac1",82.738,168,17,12,1,163,314,474,6.07e-35,139
"2822",1228,"Trimi1",97.727,176,2,2,1,175,375,549,7.92e-84,302
"2880",1236,"Diaam1",85.542,166,21,3,1,164,304,468,2.24e-44,171
"2882",1238,"Lacpse1",85.926,135,9,2,1,125,391,525,4.61e-35,139
"2883",1242,"Triham1",98.333,180,3,0,1,180,391,570,2.92e-88,316
"2940",1244,"Melbi2",89.333,150,10,4,1,147,322,468,2.61e-48,183
"2942",1252,"Claim1",84.817,191,16,11,1,181,363,550,4.02e-47,180
"2943",1256,"Bimnz1",90.244,164,14,1,1,162,366,529,3.5e-57,213
"2949",1259,"Melbi2",86.331,139,16,3,1,138,322,458,9.38e-38,148
"2950",1273,"Claim1",86.42,162,16,6,1,157,363,523,6.89e-45,172
"2956",1276,"Melbi2",89.677,155,15,1,1,155,322,475,3.35e-52,196
"2958",1280,"Crafun1",82.174,230,24,10,1,214,448,676,1.34e-47,182
"2959",1281,"Melbi2",87.097,155,16,4,1,152,322,475,5.53e-45,172
"2960",1287,"Ocuya1",81.595,163,16,13,1,155,426,582,5.77e-30,122
"2961",1293,"Macan1",99.39,164,1,0,1,164,298,461,9.52e-83,298
"2964",1294,"Melbi2",90.728,151,8,5,1,149,322,468,3.4e-52,196
"2966",1299,"Chale1",93.252,163,8,3,1,160,462,624,2.05e-64,237
"2967",1299,"Chafi1",93.252,163,7,3,1,160,331,492,2.05e-64,237
"2974",1305,"Melbi2",92.857,140,7,3,1,138,322,460,2.52e-53,200
"2977",1311,"Ganleu1",87.64,178,15,6,1,173,357,532,3.44e-53,200
"2979",1316,"Hyafin1",91.156,147,11,2,1,147,417,561,9.46e-53,198
"2980",1321,"Xylbam139988_1",89.286,168,15,3,1,166,364,530,1.67e-55,207
"2982",1326,"Melbi2",79.747,158,24,7,1,154,322,475,1.6e-25,108
"2984",1327,"Fonmo1",84.706,170,13,8,1,157,367,536,1.94e-40,158
"2985",1344,"Melbi2",95.455,154,6,1,1,153,322,475,1.16e-66,244
"2987",1361,"Melbi2",87.324,142,13,5,1,140,322,460,1.56e-40,158
"2989",1371,"Tripra1",81.503,173,21,11,1,166,385,553,1.04e-32,132
"2990",1372,"Trimi1",97.727,176,3,1,1,176,375,549,7.97e-84,302
"3048",1374,"Hyafin1",78.75,160,21,10,1,155,417,568,1.26e-21,95.3
"3049",1384,"Claim1",87.363,182,16,7,1,178,363,541,8.84e-54,202
"3055",1395,"Trias1",99.422,173,1,0,1,173,337,509,1.06e-87,315
"3056",1395,"Triasper1",99.422,173,1,0,1,173,337,509,1.06e-87,315
"3113",1401,"Melbi2",92.715,151,9,2,4,154,327,475,2.55e-58,217
"3116",1405,"Exosi1",85.276,163,14,10,1,156,350,509,5.17e-41,159
"3117",1407,"Melbi2",91.613,155,9,4,1,152,322,475,1.17e-56,211
"3120",1417,"Amore1",89.404,151,13,3,1,149,422,571,1.93e-49,187
"3121",1423,"Theglo1",83.66,153,23,2,1,151,323,475,1.26e-36,145
"3122",1430,"Triaus1",96.774,186,6,0,1,186,351,536,1.41e-86,311
"3171",1437,"TriatSC1_1",98.919,185,2,0,1,185,370,554,1.07e-92,331
"3172",1437,"Triatro1",98.919,185,2,0,1,185,370,554,1.07e-92,331
"3173",1437,"Triatrov1",98.919,185,2,0,1,185,370,554,1.07e-92,331
"3174",1437,"Triatr1",98.919,185,2,0,1,185,370,554,1.07e-92,331
"3229",1438,"Dacma1",100,164,0,0,1,164,291,454,2.13e-84,303
"3233",1449,"Tripare1",85.938,192,14,8,1,190,370,550,5.45e-51,193
"3274",1458,"Purli1",93.21,162,7,4,1,159,374,534,7.78e-64,235
"3276",1471,"Acema1",93.548,155,7,3,1,154,431,583,1.18e-61,228
"3277",1476,"Melbi2",86.076,158,14,7,1,154,322,475,3.38e-42,163
"3278",1479,"Cucbe1",79.755,163,21,8,1,155,311,469,1.71e-25,108
"3279",1485,"Melbi2",90.968,155,11,3,1,153,322,475,5.49e-55,206
"3281",1492,"Acema1",92.903,155,8,3,1,154,431,583,5.49e-60,222
"3282",1508,"Trinov1",84.868,152,17,6,1,148,387,536,1.09e-37,148
"3287",1514,"Melbi2",89.262,149,12,4,1,147,322,468,2.61e-48,183
"3288",1519,"Melbi2",89.677,155,14,2,1,154,322,475,3.33e-52,196
"3290",1522,"Melbi2",89.116,147,12,4,1,145,322,466,3.35e-47,180
"3291",1523,"Melbi2",92.857,154,9,2,1,152,322,475,5.41e-60,222
"3293",1528,"Claim1",85.802,162,17,6,1,157,363,523,3.17e-43,167
"3299",1533,"Claim1",88.69,168,9,8,1,165,363,523,4.31e-52,196
"3305",1535,"Tripra1",80.233,172,27,7,1,168,385,553,6.32e-30,122
"3306",1542,"Hyafin1",97.386,153,3,1,1,153,417,568,4.15e-71,259
"3308",1543,"Paront1",97.024,168,3,2,1,166,324,491,9.72e-78,281
"3310",1558,"Penca1",82,150,23,4,1,150,337,482,1.82e-30,124
"3389",1562,"Trichl1",80.625,160,16,12,1,147,376,533,5.05e-26,110
"3391",1574,"Melbi2",88.079,151,10,7,1,147,322,468,5.65e-45,172
"3393",1591,"Melbi2",89.404,151,9,6,1,148,322,468,2.63e-48,183
