"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"3395",1594,"Melbi2",78.344,157,28,6,1,154,322,475,3.47e-22,97.1
"3396",1594,"Hyafin1",78.344,157,26,8,1,154,417,568,1.25e-21,95.3
"3397",1600,"Hyafin1",85.621,153,17,5,1,149,417,568,5.44e-40,156
"3398",1603,"Mycgr3",82.692,156,11,6,1,140,349,504,1.57e-30,124
"3400",1605,"Melbi2",89.404,151,10,5,1,149,322,468,7.36e-49,185
"3402",1607,"Tappo1",78.534,191,24,11,32,208,406,593,6.23e-26,110
"3403",1616,"Psever1",76.667,150,30,5,1,148,339,485,1.3e-16,78.7
"3404",1618,"Melbi2",88.608,158,13,5,1,157,322,475,2.05e-49,187
"3405",1621,"Trimi1",94.35,177,7,3,1,176,375,549,8.08e-74,268
"3452",1623,"Chale1",96.933,163,3,2,1,161,462,624,5.65e-75,272
"3462",1626,"Favcal1_2",79.476,229,20,21,1,210,473,693,2.89e-34,137
"3463",1641,"Melbi2",96.104,154,5,1,1,153,322,475,2.5e-68,250
"3467",1642,"Fonmo1",88.304,171,7,11,1,160,367,535,5.48e-51,193
"3471",1643,"Bimnz1",90.345,145,10,3,1,144,366,507,2.15e-49,187
"3473",1644,"Amore1",83.66,153,20,5,1,151,422,571,5.56e-35,139
"3474",1654,"Melbi2",93.548,155,8,2,1,154,322,475,3.28e-62,230
"3477",1656,"Crafun1",80.714,140,16,5,3,132,538,676,8.18e-23,99
"3478",1658,"Crafun1",77.907,172,28,8,28,192,490,658,1.34e-22,99
"3479",1661,"Melbi2",92.308,156,8,4,1,154,322,475,7.1e-59,219
"3481",1671,"Ocuya1",93.631,157,10,0,1,157,426,582,7.21e-64,235
"3483",1675,"Gelte1",100,160,0,0,1,160,380,539,3.33e-82,296
"3484",1680,"Psever1",81.046,153,21,7,1,147,339,489,9.73e-28,115
"3485",1690,"Hyafin1",81.013,158,21,8,1,155,417,568,2.69e-28,117
"3486",1703,"Fusnyg1",90.173,173,15,2,1,172,331,502,1.73e-60,224
"3488",1709,"Theglo1",84.375,160,20,5,1,157,323,480,7.47e-39,152
"3489",1715,"Acema1",91.503,153,12,1,1,152,431,583,4.21e-56,209
"3490",1725,"Neobo1",90.857,175,12,4,1,172,349,522,1.03e-62,231
"3494",1729,"MohoAD009_1",100,108,0,0,1,108,459,566,1.72e-53,200
"3495",1729,"MohoCK413_1",100,108,0,0,1,108,459,566,1.72e-53,200
"3496",1729,"MoclKOD947_1",100,108,0,0,1,108,458,565,1.72e-53,200
"3497",1729,"MoclAM1000_1",100,108,0,0,1,108,458,565,1.72e-53,200
"3502",1755,"Pbia18534_1",100,170,0,0,1,170,426,595,9.84e-88,315
"3666",1756,"Melbi2",90.604,149,10,4,1,147,322,468,1.21e-51,195
"3668",1758,"Favcal1_2",77.586,232,23,14,1,214,473,693,4.97e-27,113
"3669",1762,"Melbi2",90.968,155,12,2,1,154,322,475,1.54e-55,207
"3670",1768,"Trimi1",98.864,176,1,1,1,176,375,549,3.68e-87,313
"3729",1773,"Triei1",96.196,184,4,3,1,184,367,547,1.08e-82,298
"3758",1776,"Melbi2",92.466,146,9,2,1,144,322,467,1.5e-55,207
"3760",1781,"Melbi2",88.535,157,13,5,1,155,322,475,7.26e-49,185
"3763",1783,"Hyafin1",89.61,154,13,3,1,153,417,568,4.27e-51,193
"3765",1787,"NsAZ0576_1",87.578,161,17,3,1,161,294,451,3.01e-48,183
"3766",1787,"NsCB679_1",87.578,161,17,3,1,161,294,451,3.01e-48,183
"3767",1787,"NsAK0226_1",87.578,161,17,3,1,161,294,451,3.01e-48,183
"3768",1795,"Tolinf1",98.16,163,1,2,1,163,320,480,2.65e-78,283
"3770",1801,"MoscN6426_1",92.655,177,12,1,38,214,387,562,2.81e-69,254
"3774",1802,"Melbi2",92.949,156,8,2,1,155,322,475,1.54e-60,224
"3776",1810,"Melbi2",83.974,156,19,6,1,152,322,475,1.2e-36,145
"3778",1813,"Hyafin1",94.805,154,6,1,1,154,417,568,5.45e-65,239
"3780",1814,"Venin1",97.037,135,3,1,1,134,340,474,4.25e-61,226
"3781",1816,"Extant1",87.742,155,13,5,1,152,305,456,4.27e-46,176
"3782",1817,"Melbi2",92.903,155,10,1,1,155,322,475,1.54e-60,224
"3784",1828,"Psever1",78.873,142,25,5,1,139,339,478,1.62e-20,91.6
"3785",1830,"Hyafin1",84.967,153,18,4,1,149,417,568,2.53e-38,150
"3786",1842,"Melbi2",92.308,156,8,4,1,154,322,475,7.1e-59,219
"3788",1851,"Diaam1",84.94,166,19,5,1,161,304,468,3.67e-42,163
"3790",1862,"Acema1",92.258,155,9,3,1,154,431,583,2.55e-58,217
"3791",1871,"Purli1",89.326,178,8,9,1,175,374,543,3.82e-57,213
"3794",1877,"Psever1",76.712,146,22,8,1,140,339,478,2.14e-14,71.3
"3795",1884,"Melbi2",91.139,158,8,6,1,156,322,475,4.34e-56,209
"3797",1885,"Morhum1",100,144,0,0,1,144,341,484,2.32e-73,267
"3798",1885,"MohuKOD1050_1",100,144,0,0,1,144,341,484,2.32e-73,267
"3807",1890,"Claim1",87.037,162,15,6,1,157,363,523,1.46e-46,178
"3808",1893,"AurpulNBB1",100,147,0,0,1,147,340,486,5.77e-75,272
"3809",1893,"Aurpu_var_pul1",100,147,0,0,1,147,340,486,5.77e-75,272
"3810",1893,"Aurpu1",100,147,0,0,1,147,340,486,5.77e-75,272
"3811",1908,"Melbi2",90.323,155,11,4,1,152,322,475,2.54e-53,200
"3813",1912,"Chafi1",94.479,163,8,1,1,163,331,492,2.69e-68,250
"3825",1916,"Parchr1",86.667,165,7,6,1,165,353,502,7.84e-44,169
"3826",1916,"Parch1",86.667,165,7,6,1,165,353,502,7.84e-44,169
"3827",1930,"Melbi2",91.613,155,11,2,1,154,322,475,3.3e-57,213
"3828",1935,"Claim1",87.179,156,14,6,1,151,363,517,6.76e-45,172
"3833",1937,"Hyafin1",89.744,156,11,5,1,155,417,568,1.21e-51,195
"3835",1939,"Melbi2",91.824,159,6,6,1,157,322,475,9.39e-58,215
"3837",1951,"Amore1",90.728,151,11,3,1,149,422,571,8.91e-53,198
"3838",1957,"Melbi2",89.933,149,9,5,1,147,322,466,2.03e-49,187
"3840",1959,"Hyafin1",79.747,158,23,8,1,155,417,568,5.81e-25,106
"3841",1968,"Crafun1",81.437,167,19,9,3,160,513,676,4.62e-31,126
"3842",1975,"Chafi1",87.5,144,12,5,1,141,331,471,1.28e-41,161
"3843",1977,"Melbi2",90.909,154,14,0,1,154,322,475,1.54e-55,207
"3845",1984,"Claim1",87.113,194,14,9,1,189,363,550,5.38e-56,209
"3851",1990,"Hyafin1",87.097,155,16,4,1,154,417,568,5.61e-45,172
"3852",1995,"Fonmo1",85.882,170,15,6,1,161,367,536,7.22e-45,172
"3857",1996,"Melbi2",92.208,154,10,2,1,152,322,475,2.52e-58,217
"3859",2000,"Crafun1",77.209,215,24,13,1,194,448,658,1.05e-23,102
"3860",2001,"Aspall1",81.457,151,13,11,1,141,342,487,5.21e-26,110
"3865",2007,"Venin1",97.143,140,3,1,1,139,340,479,7.16e-64,235
"3866",2009,"Amore1",90.066,151,14,1,1,151,422,571,1.17e-51,195
"3867",2016,"Melbi2",90.909,154,11,3,1,151,322,475,1.95e-54,204
"3871",2017,"Melbi2",90.345,145,12,2,1,143,322,466,5.41e-50,189
"3872",2029,"Trialn1",100,180,0,0,1,180,345,524,2.9e-93,333
"3930",2032,"Psever1",92.453,159,9,3,1,156,339,497,1.55e-60,224
"3931",2042,"Pensol1",100,173,0,0,1,173,359,531,2.16e-89,320
"3932",2042,"Pensoli1",100,173,0,0,1,173,359,531,2.16e-89,320
"3933",2042,"Psol18327_1",100,173,0,0,1,173,359,531,2.16e-89,320
"4168",2047,"Melbi2",87.097,155,16,3,1,152,322,475,5.53e-45,172
"4170",2056,"Didma1",98.182,165,2,1,1,165,299,462,2.08e-79,287
"4173",2062,"Theglo1",80.519,154,25,5,1,150,323,475,9.87e-28,115
"4174",2064,"Aspparv1",99.435,177,0,1,1,176,328,504,2.2e-89,320
"4175",2064,"Aspcer1",99.435,177,0,1,1,176,328,504,2.2e-89,320
"4402",2066,"Melbi2",90.968,155,11,3,1,153,322,475,5.49e-55,206
"4404",2068,"Favcal1_2",80.769,130,14,9,1,127,572,693,1.31e-20,91.6
"4405",2083,"Melbi2",90.323,155,12,3,1,153,322,475,2.55e-53,200
"4407",2092,"Melbi2",92.357,157,8,4,1,156,322,475,2e-59,220
"4409",2107,"Melbi2",90.446,157,11,4,1,156,322,475,2.02e-54,204
"4411",2108,"Tripare1",88.764,178,9,9,1,176,370,538,1.91e-55,207
"4456",2127,"Psever1",81.208,149,23,5,1,146,339,485,9.87e-28,115
"4457",2140,"Altar1",99.405,168,0,1,1,168,329,495,2.1e-84,303
"4464",2141,"Melbi2",84.076,157,19,6,1,154,322,475,3.4e-37,147
"4466",2143,"Hyafin1",98.039,153,2,1,1,153,417,568,8.93e-73,265
"4468",2155,"Melbi2",91.72,157,10,3,1,157,322,475,9.39e-58,215
"4469",2157,"NsAZ0576_1",91.379,174,14,1,1,174,294,466,2.25e-64,237
"4470",2157,"NsCB679_1",91.379,174,14,1,1,174,294,466,2.25e-64,237
"4471",2157,"NsAK0226_1",91.379,174,14,1,1,174,294,466,2.25e-64,237
"4473",2164,"Melbi2",97.931,145,2,1,1,144,322,466,2.46e-68,250
"4475",2165,"Melbi2",89.937,159,8,7,1,156,322,475,9.39e-53,198
"4477",2168,"Tolinf1",88.235,170,11,5,1,170,320,480,1.34e-51,195
"4478",2217,"Extant1",78.344,157,22,9,1,150,305,456,1.57e-20,91.6
"4479",2221,"Melbi2",90.667,150,8,5,1,147,322,468,1.21e-51,195
"4481",2222,"Hyafin1",88.961,154,14,3,1,153,417,568,1.99e-49,187
"4482",2224,"Neobo1",100,174,0,0,1,174,349,522,6.04e-90,322
"4487",2226,"Melbi2",89.865,148,13,2,1,147,322,468,5.69e-50,189
"4489",2228,"Nemabo1",83.908,174,19,6,1,167,444,615,1.72e-40,158
"4490",2232,"Claim1",85.093,161,17,7,1,155,364,523,1.88e-40,158
"4496",2246,"Venin1",89.286,140,12,3,4,141,342,480,5.65e-45,172
"4497",2250,"Horwer1",81.379,145,18,9,1,140,311,451,4.46e-26,110
"4498",2253,"Favcal1_2",88.372,129,4,9,1,124,473,595,9.64e-37,145
"4499",2257,"Melbi2",89.103,156,14,3,1,155,322,475,1.56e-50,191
"4501",2260,"Diaam1",82.222,180,17,6,1,180,304,468,1.94e-35,141
"4502",2272,"Theglo1",79.503,161,21,10,1,152,323,480,2.04e-24,104
"4503",2273,"Melbi2",90.968,155,11,3,1,153,322,475,5.49e-55,206
"4504",2275,"Favcal1_2",85.87,184,10,9,43,214,514,693,1.34e-47,182
"4505",2278,"Trihel1",92.432,185,14,0,1,185,376,560,1.1e-72,265
"4562",2281,"Acema1",92.208,154,10,2,1,153,431,583,2.54e-58,217
"4563",2288,"Chafi1",85.235,149,16,4,1,145,331,477,9.87e-38,148
"4565",2293,"Melbi2",91.667,156,7,6,1,152,322,475,1.17e-56,211
"4568",2294,"Aspoer1",94.872,156,5,3,1,154,424,578,1.71e-65,241
"4701",2310,"Exoalc1",82.635,167,16,10,1,154,362,528,8.77e-34,135
"4702",2310,"Exoalc1_J33",82.635,167,16,10,1,154,362,528,8.77e-34,135
"4703",2314,"Melbi2",91.892,148,10,2,1,147,322,468,5.57e-55,206
"4705",2315,"Melbi2",90.26,154,13,2,1,152,322,475,2.54e-53,200
"4707",2316,"Claim1",82.353,170,20,8,1,163,363,529,7.03e-35,139
"4712",2319,"HyprubER1909_1",92.216,167,11,2,1,167,371,535,7.93e-64,235
"4713",2319,"Hyprub1",92.216,167,11,2,1,167,371,535,7.93e-64,235
"4714",2323,"Melbi2",91.096,146,11,2,1,145,322,466,3.33e-52,196
"4716",2325,"Melbi2",91.72,157,10,3,1,157,322,475,9.39e-58,215
"4718",2337,"Fusavent1",87.097,155,12,5,1,149,337,489,8.27e-44,169
"4722",2339,"Clamic1",94.521,146,5,2,1,146,364,506,5.73e-60,222
"4725",2354,"Amore1",85.075,134,19,1,1,133,422,555,7.09e-34,135
"4726",2355,"Melbi2",82.166,157,21,7,1,153,322,475,1.22e-31,128
"4728",2356,"Hyafin1",98.039,153,1,2,1,152,417,568,8.86e-73,265
"4732",2362,"Penci1",91.083,157,10,4,1,156,304,457,5.03e-56,209
"4795",2368,"Exoalc1",89.349,169,17,1,1,169,362,529,1.56e-56,211
"4796",2368,"Exoalc1_J33",89.349,169,17,1,1,169,362,529,1.56e-56,211
"4801",2369,"Amore1",84.106,151,22,2,1,150,422,571,1.19e-36,145
"4802",2373,"Acema1",94.161,137,8,0,1,137,431,567,4.18e-56,209
"4803",2378,"Claim1",87.037,162,15,6,1,157,363,523,1.45e-46,178
"4809",2381,"Amore1",77.181,149,26,8,1,147,422,564,3.52e-17,80.5
"4810",2382,"Claim1",88.889,162,12,6,1,157,363,523,1.47e-51,195
"4816",2385,"Melbi2",84.713,157,17,7,1,153,322,475,2.61e-38,150
"4818",2393,"Melbi2",92.199,141,6,5,1,139,322,459,1.2e-51,195
"4819",2397,"Melbi2",91.72,157,6,7,1,153,322,475,1.18e-56,211
"4821",2402,"PleosDSM11191_1",97.129,209,4,1,1,207,416,624,9.33e-99,351
"4822",2402,"PleosPC9_1",97.129,209,4,1,1,207,416,624,9.33e-99,351
"4823",2408,"Hyafin1",86.275,153,16,5,1,149,417,568,1.17e-41,161
"4824",2463,"Purli1",80.791,177,12,16,1,171,374,534,8.77e-29,119
"4886",2469,"Aspmic1",93.478,138,6,3,1,135,347,484,7.84e-54,202
"5116",2471,"Aspmic1",95.745,141,3,2,1,140,347,485,1.74e-60,224
"5277",2472,"Melbi2",87.143,140,13,5,1,138,322,458,2.05e-39,154
"5279",2491,"Claim1",86.631,187,19,6,1,184,363,546,8.99e-54,202
"5286",2497,"Melbi2",87.919,149,13,5,1,146,322,468,2.02e-44,171
"5299",2501,"Asppol1",95.139,144,4,3,1,142,339,481,1.77e-60,224
"5518",2511,"Acema1",91.558,154,12,1,1,154,431,583,1.19e-56,211
"5519",2513,"Melbi2",85.35,157,17,6,1,154,322,475,1.57e-40,158
"5520",2516,"Melbi2",92.208,154,11,1,1,153,322,475,2.54e-58,217
"5522",2517,"Amore1",85.806,155,15,5,1,153,422,571,1.56e-40,158
"5523",2524,"Truan1",100,159,0,0,1,159,355,513,1.21e-81,294
"5524",2531,"Xylbam139988_1",91.071,168,11,4,1,165,364,530,1.65e-60,224
"5526",2532,"Pfru18276_1",96.571,175,3,3,1,172,312,486,2.17e-79,287
"5758",2535,"Acema1",92.208,154,11,1,1,154,431,583,2.55e-58,217
"5760",2541,"Exoalc1",87.582,153,14,4,1,151,362,511,7.01e-45,172
"5761",2541,"Exoalc1_J33",87.582,153,14,4,1,151,362,511,7.01e-45,172
"5764",2546,"Rhyag1",83.019,159,18,9,1,152,486,642,7.25e-34,135
"5766",2552,"Claim1",85.492,193,17,11,1,187,363,550,1.92e-50,191
"5767",2555,"NsAZ0576_1",94.828,174,8,1,1,174,294,466,2.22e-74,270
"5768",2555,"NsCB679_1",94.828,174,8,1,1,174,294,466,2.22e-74,270
"5769",2555,"NsAK0226_1",94.828,174,8,1,1,174,294,466,2.22e-74,270
"5772",2560,"Paront1",94.675,169,5,4,1,166,324,491,4.55e-71,259
"5775",2563,"Triham1",96.154,182,5,1,1,182,391,570,3.85e-82,296
"5831",2565,"Melbi2",90.385,156,12,3,1,155,322,475,7.21e-54,202
"5832",2568,"Racan1",81.507,146,17,7,1,141,327,467,1.25e-26,111
"5833",2569,"Melbi2",91.083,157,11,3,1,157,322,475,4.37e-56,209
"5835",2572,"Exoalc1",87.5,184,19,4,1,182,362,543,5.66e-56,209
"5836",2572,"Exoalc1_J33",87.5,184,19,4,1,182,362,543,5.66e-56,209
"5841",2574,"Flaful1",86.093,151,18,2,1,148,342,492,4.66e-41,159
"5843",2582,"Melbi2",91.72,157,9,4,1,156,322,475,9.32e-58,215
"5844",2584,"Melbi2",88.961,154,14,3,1,151,322,475,1.96e-49,187
"5846",2585,"Claim1",87.425,167,12,6,1,164,363,523,3.35e-48,183
"5852",2588,"Colorb1",80.645,155,21,9,1,148,327,479,1.32e-26,111
"5853",2600,"Melbi2",91.667,156,9,4,1,154,322,475,3.3e-57,213
"5856",2626,"Hyafin1",91.367,139,11,1,1,139,417,554,5.61e-50,189
"5857",2633,"Melbi2",95.455,154,5,2,1,152,322,475,1.15e-66,244
"5859",2650,"Purli1",88.827,179,8,9,1,176,374,543,4.97e-56,209
"5862",2658,"Claim1",82.051,195,21,13,1,188,363,550,2.54e-39,154
"5863",2662,"Amore1",86.452,155,14,4,1,153,422,571,3.35e-42,163
"5864",2666,"Schins1",89.268,205,20,2,1,203,380,584,7.36e-70,255
"5880",2672,"Trias1",97.222,180,3,2,1,179,337,515,2.3e-84,303
"5881",2672,"Triasper1",97.222,180,3,2,1,179,337,515,2.3e-84,303
"5937",2686,"Melbi2",91.304,138,10,2,1,137,322,458,1.99e-49,187
"5938",2693,"Extant1",78.065,155,26,6,1,150,305,456,1.57e-20,91.6
"5939",2695,"Ocuya1",91.772,158,10,3,1,156,426,582,2.59e-58,217
"5941",2705,"Melbi2",91.156,147,8,5,1,144,322,466,1.17e-51,195
"5944",2710,"Acema1",92.157,153,9,2,1,150,431,583,3.21e-57,213
"5945",2711,"Hyafin1",82.468,154,22,5,1,151,417,568,3.35e-32,130
"5947",2712,"Cucbe1",89.759,166,15,2,1,164,311,476,1.28e-56,211
"5950",2715,"Fonmo1",87.283,173,7,11,1,161,367,536,3.26e-48,183
"5954",2728,"Acema1",93.103,145,9,1,1,144,431,575,1.18e-56,211
"5955",2734,"Psever1",76.744,129,26,4,1,128,339,464,7.85e-14,69.4
"5956",2744,"Melbi2",91.026,156,11,3,1,155,322,475,1.55e-55,207
"5959",2750,"Acema1",93.836,146,8,1,1,146,431,575,7.16e-59,219
"5960",2754,"Melbi2",87.234,141,14,4,1,139,322,460,1.57e-40,158
"5962",2757,"Acema1",94.928,138,6,1,1,138,431,567,9.19e-58,215
"5963",2771,"Melbi2",89.103,156,13,4,1,154,322,475,1.55e-50,191
"5965",2772,"Claim1",88.272,162,13,6,1,157,363,523,6.72e-50,189
"5970",2773,"Melbi2",89.726,146,14,1,1,146,322,466,7.26e-49,185
"5971",2775,"Melbi2",93.243,148,8,2,1,147,322,468,2.57e-58,217
"5973",2781,"Melbi2",91.216,148,9,3,1,147,322,466,9.39e-53,198
"5982",2790,"Tristr1",96.491,171,6,0,1,171,315,485,3.05e-78,283
"6023",2795,"Melbi2",93.284,134,8,1,1,134,322,454,3.25e-52,196
"6024",2819,"Tappo1",78.469,209,29,10,14,208,387,593,8e-30,122
"6025",2824,"Acema1",89.542,153,16,0,1,153,431,583,1.19e-51,195
"6026",2852,"Exosi1",84.568,162,21,4,1,159,350,510,1.99e-40,158
"6027",2856,"Psever1",94,150,7,2,1,148,339,488,4.28e-61,226
"6031",2858,"Asprobu1",94.483,145,8,0,1,145,331,475,1.68e-60,224
"6032",2858,"Aspsub1",94.483,145,7,1,1,144,337,481,6.06e-60,222
"6033",2858,"Aspsubr1",94.483,145,7,1,1,144,347,491,6.06e-60,222
"6246",2863,"Tricec1",87.117,163,14,5,1,161,394,551,1.48e-46,178
"6247",2864,"Melbi2",94.839,155,7,1,1,155,322,475,1.53e-65,241
"6249",2867,"Talat1",88.514,148,8,3,1,139,304,451,2.18e-44,171
"6250",2869,"Melbi2",93.548,155,8,2,1,154,322,475,3.28e-62,230
"6252",2883,"Hyafin1",97.386,153,3,1,1,153,417,568,4.15e-71,259
"6254",2887,"Melbi2",92.208,154,9,3,1,151,322,475,8.99e-58,215
"6256",2903,"Triaus1",97.312,186,3,2,1,184,351,536,1.07e-87,315
"6313",2905,"Tolinf1",91.176,170,6,7,1,170,320,480,6.14e-60,222
"6317",2906,"Tolinf1",87.425,167,13,5,3,169,322,480,8e-49,185
"6318",2909,"Tribre1",93.22,177,7,5,1,174,350,524,6.21e-70,255
"6319",2909,"Tribrev1",93.22,177,7,5,1,174,350,524,6.21e-70,255
"6375",2919,"Cucbe1",88.554,166,17,2,1,164,311,476,2.76e-53,200
"6376",2920,"Altro1",84.393,173,19,7,1,171,375,541,3.8e-42,163
"6377",2936,"Melbi2",90.323,155,11,4,1,152,322,475,2.54e-53,200
"6380",2938,"Bimnz1",89.091,165,15,3,1,163,366,529,7.63e-54,202
"6382",2940,"Melbi2",92.208,154,10,2,1,152,322,475,2.52e-58,217
"6385",2958,"Claim1",82.317,164,20,7,1,163,363,518,3.29e-33,134
"6387",2959,"Theglo1",79.47,151,24,6,1,146,323,471,2.7e-23,100
"6388",2972,"Melbi2",94.839,155,7,1,1,155,322,475,1.53e-65,241
"6391",2975,"Fonmo1",86.982,169,10,9,1,158,367,534,4.24e-47,180
"6395",2977,"Melbi2",90.968,155,12,2,1,154,322,475,1.54e-55,207
"6397",2979,"Aspapp1",100,174,0,0,1,174,298,471,6.04e-90,322
"6398",2979,"Eurhe1",100,174,0,0,1,174,307,480,6.04e-90,322
"6399",2979,"Aspcib1",100,174,0,0,1,174,307,480,6.04e-90,322
"6527",2985,"Gyresc1",93.333,210,13,1,1,209,555,764,5.75e-86,309
