"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"6528",2986,"Melbi2",93.617,141,8,1,1,141,322,461,4.34e-56,209
"6529",2988,"Trias1",96.667,180,5,1,1,180,337,515,1.08e-82,298
"6530",2988,"Triasper1",96.667,180,5,1,1,180,337,515,1.08e-82,298
"6586",2990,"Neobo1",92.614,176,9,4,1,174,349,522,2.89e-68,250
"6590",2991,"Tappo1",77.34,203,34,10,19,210,392,593,6.3e-26,110
"6591",2992,"Trias1",100,171,0,0,1,171,337,507,2.9e-88,316
"6592",2992,"Triasper1",100,171,0,0,1,171,337,507,2.9e-88,316
"6648",2994,"Triaus1",97.884,189,1,1,1,189,351,536,1.84e-90,324
"6702",3003,"Melbi2",90.968,155,8,6,1,150,322,475,1.93e-54,204
"6705",3012,"MohoAD009_1",100,139,0,0,1,139,318,456,1.35e-70,257
"6706",3012,"MohoCK413_1",100,139,0,0,1,139,318,456,1.35e-70,257
"6715",3015,"Meltu1",96.933,163,4,1,1,163,388,549,5.73e-75,272
"6717",3036,"Melbi2",90.845,142,12,1,11,151,334,475,5.45e-50,189
"6719",3039,"Purli1",92.398,171,8,5,1,167,374,543,5.97e-65,239
"6721",3041,"MoscN6426_1",84.667,150,15,6,3,145,309,457,4.11e-36,143
"6723",3045,"Diaam1",80.488,164,20,5,1,160,304,459,1.11e-27,115
"6724",3055,"Amore1",88.321,137,13,3,1,135,422,557,1.19e-41,161
"6725",3066,"Melbi2",94.805,154,6,2,1,152,322,475,5.37e-65,239
"6728",3069,"Melbi2",90.411,146,12,2,1,145,322,466,1.53e-50,191
"6729",3089,"Darbet1",93.464,153,9,1,1,152,379,531,4.53e-61,226
"6734",3116,"Melbi2",87.755,147,15,3,1,146,322,466,7.2e-44,169
"6736",3125,"Melbi2",92.857,140,9,1,1,139,322,461,7.15e-54,202
"6739",3133,"Exosi1",83.537,164,18,7,1,159,350,509,1.56e-36,145
"6741",3134,"Ocuya1",91.139,158,11,3,1,156,426,582,1.21e-56,211
"6742",3134,"Rhyag1",91.139,158,11,3,1,156,486,642,1.21e-56,211
"6743",3137,"Melbi2",90.789,152,9,4,6,155,327,475,9.32e-53,198
"6745",3139,"Altar1",81.935,155,20,7,1,149,329,481,1.71e-30,124
"6746",3142,"Venin1",95.588,136,5,1,1,135,340,475,2.65e-58,217
"6747",3145,"Melbi2",93.548,155,9,1,1,155,322,475,3.31e-62,230
"6749",3146,"Purli1",81.111,180,10,10,1,177,374,532,7.16e-30,122
"6750",3150,"Claim1",86.01,193,14,11,1,185,363,550,1.47e-51,195
"6756",3153,"Pbre18316_1",100,170,0,0,1,170,326,495,9.84e-88,315
"6757",3153,"Penbr2",100,170,0,0,1,170,326,495,9.84e-88,315
"6758",3153,"PenbrAgRF18_1",100,170,0,0,1,170,326,495,9.84e-88,315
"6973",3161,"Favcal1_2",80.435,138,16,9,3,137,564,693,1.1e-21,95.3
"7008",3168,"Penvul1",95.139,144,7,0,1,144,427,570,1.35e-61,228
"7208",3170,"Melbi2",87.075,147,15,4,1,145,322,466,3.38e-42,163
"7209",3173,"Melbi2",87.898,157,15,4,1,156,322,475,9.46e-48,182
"7212",3180,"Ganleu1",84.058,207,25,7,1,202,357,560,5.83e-51,193
"7213",3182,"Melbi2",89.333,150,9,6,1,148,322,466,9.39e-48,182
"7215",3191,"Macan1",97.561,164,4,0,1,164,298,461,9.59e-78,281
"7218",3206,"MozyPUSTF9C_1",81.203,133,15,5,1,124,308,439,7.61e-23,99
"7219",3206,"MozyN2592_1",81.203,133,15,5,1,124,308,439,7.61e-23,99
"7220",3210,"Melbi2",88.816,152,8,8,1,148,322,468,1.22e-46,178
"7222",3212,"Psever1",93.919,148,7,2,1,146,339,486,5.53e-60,222
"7224",3220,"Melbi2",88.816,152,9,7,1,149,322,468,3.43e-47,180
"7226",3224,"Melbi2",88.961,154,15,2,1,152,322,475,5.49e-50,189
"7227",3224,"Hyafin1",88.961,154,13,4,1,152,417,568,1.97e-49,187
"7229",3225,"Fusavent1",86.42,162,12,6,1,159,337,491,8.54e-44,169
"7230",3227,"Melbi2",89.61,154,15,1,1,153,322,475,1.19e-51,195
"7232",3234,"Purli1",91.228,171,10,5,1,167,374,543,1.29e-61,228
"7234",3253,"Melbi2",91.72,157,9,4,1,156,322,475,9.32e-58,215
"7236",3277,"Trias1",94.022,184,6,3,1,184,337,515,1.86e-75,274
"7237",3277,"Triasper1",94.022,184,6,3,1,184,337,515,1.86e-75,274
"7292",3291,"Acema1",93.478,138,8,1,1,138,431,567,1.97e-54,204
"7293",3302,"Tolinf1",91.358,162,3,5,1,162,320,470,1.37e-56,211
"7297",3304,"Hyafin1",84.507,142,18,4,1,141,417,555,2.06e-34,137
"7298",3313,"Ganleu1",87.047,193,15,8,1,187,357,545,5.78e-56,209
"7299",3315,"Acema1",91.558,154,11,2,1,153,431,583,1.18e-56,211
"7300",3317,"Melbi2",92.481,133,9,1,1,132,322,454,5.36e-50,189
"7301",3331,"Metbr1",82.682,179,21,7,9,179,306,482,3.11e-38,150
"7302",3331,"Metgui1",82.682,179,21,7,9,179,306,482,3.11e-38,150
"7303",3342,"Tolinf1",94.444,144,2,3,35,178,343,480,3.01e-58,217
"7307",3346,"Tolinf1",95.758,165,3,3,1,165,320,480,3.5e-72,263
"7309",3358,"Melbi2",92.308,156,7,5,1,153,322,475,2.54e-58,217
"7311",3363,"Melbi2",91.026,156,11,3,1,155,322,475,1.55e-55,207
"7313",3365,"Dacma1",93.373,166,9,2,1,166,291,454,1.33e-66,244
"7318",3373,"Daces1",89.595,173,14,4,1,172,389,558,2.89e-58,217
"7323",3391,"Melbi2",91.367,139,11,1,1,138,322,460,5.45e-50,189
"7325",3410,"Melbi2",91.613,155,11,2,1,154,322,475,3.3e-57,213
"7327",3416,"Acema1",91.558,154,11,2,1,153,431,583,1.18e-56,211
"7328",3428,"Melbi2",86.525,141,14,5,1,139,322,459,2.63e-38,150
"7329",3437,"Theglo1",87.5,152,15,4,1,149,323,473,5.77e-45,172
"7330",3441,"Chafi1",85.135,148,16,5,1,144,331,476,3.57e-37,147
"7331",3443,"Dipse1",100,168,0,0,1,168,358,525,1.26e-86,311
"7351",3459,"Diaam1",96.97,165,5,0,1,165,304,468,1.29e-76,278
"7353",3463,"Rhyag1",91.195,159,11,3,1,158,486,642,3.4e-57,213
"7355",3468,"Psever1",91.824,159,10,3,1,156,339,497,7.21e-59,219
"7356",3469,"Cucbe1",81.699,153,24,4,1,151,311,461,1.71e-30,124
"7357",3475,"Melbi2",88.742,151,9,7,1,147,322,468,1.21e-46,178
"7359",3478,"Acema1",92.903,155,9,2,1,155,431,583,1.54e-60,224
"7360",3479,"Claim1",84.896,192,19,9,1,186,363,550,8.9e-49,185
"7366",3486,"Venin1",90.714,140,10,3,4,141,342,480,2.61e-48,183
"7367",3489,"Ocuya1",90.625,160,11,2,1,159,426,582,4.43e-56,209
"7368",3489,"Rhyag1",90.625,160,11,2,1,159,486,642,4.43e-56,209
"7369",3499,"Exosi1",92.045,176,12,1,1,176,350,523,4.07e-67,246
"7374",3519,"Melbi2",95.918,147,5,1,1,146,322,468,1.96e-64,237
"7376",3521,"Tappo1",78.947,209,29,10,14,209,387,593,1.73e-31,128
"7377",3530,"Colfa1",75.796,157,25,10,1,145,341,496,2.68e-13,67.6
"7378",3533,"Rhyag1",83.688,141,19,4,1,138,486,625,3.37e-32,130
"7379",3534,"Fonmo1",85.882,170,15,6,1,161,367,536,7.18e-45,172
"7384",3555,"Melbi2",90.446,157,9,6,1,154,322,475,7.15e-54,202
"7386",3563,"Claim1",87.117,163,14,7,1,158,363,523,1.46e-46,178
"7392",3574,"Traver1",97.512,201,4,1,1,200,406,606,5.41e-96,342
"7393",3584,"Exosi1",100,174,0,0,1,174,350,523,6.5e-90,322
"7397",3595,"Chale1",95.092,163,6,2,1,161,462,624,5.69e-70,255
"7407",3596,"Exosi1",80.952,168,23,7,1,167,350,509,2.17e-30,124
"7408",3598,"Cucbe1",84.431,167,22,4,1,164,311,476,1.3e-41,161
"7409",3605,"Acema1",95.425,153,6,1,1,152,431,583,4.15e-66,243
"7410",3608,"Rhyag1",83.544,158,20,6,1,153,486,642,4.37e-36,143
"7412",3611,"Purli1",94.805,154,5,3,1,151,374,527,2.13e-64,237
"7414",3617,"Flaful1",93.377,151,8,2,1,149,342,492,5.9e-60,222
"7415",3625,"Lacpse1",95.604,91,1,3,1,90,391,479,2.59e-36,143
"7416",3627,"Tripra1",80.233,172,27,7,1,168,385,553,6.32e-30,122
"7417",3629,"Exosi1",89.634,164,13,4,1,163,350,510,7.12e-55,206
"7421",3638,"Melbi2",89.796,147,13,2,1,147,322,466,2e-49,187
"7422",3642,"Trichpleur1",80.978,184,30,5,1,182,392,572,1.91e-35,141
"7423",3642,"Tripare1",80.978,184,30,5,1,182,370,550,1.91e-35,141
"7453",3655,"Theglo1",81.132,159,25,5,1,155,323,480,5.77e-30,122
"7456",3672,"Exosi1",86.905,168,12,7,1,165,350,510,4.44e-47,180
"7460",3674,"Mocy1230_1",94.737,152,8,0,1,152,387,538,2.28e-64,237
"7461",3686,"Papla1",78.882,161,25,8,10,165,306,462,3.36e-23,100
"7462",3688,"Rhyag1",83.648,159,18,8,1,153,486,642,4.37e-36,143
"7463",3689,"Hyafin1",82.803,157,20,7,1,155,417,568,2.67e-33,134
"7465",3706,"Melbi2",92.806,139,8,2,1,139,322,458,2.61e-53,200
"7466",3710,"Acema1",83.544,158,17,9,1,154,431,583,5.69e-35,139
"7467",3727,"Melbi2",90.909,154,11,2,1,151,322,475,1.95e-54,204
"7470",3730,"Acema1",92.949,156,7,4,1,155,431,583,1.54e-60,224
"7471",3732,"Melbi2",85.507,138,12,8,1,134,322,455,2.02e-34,137
"7472",3740,"Metbr1",97.861,187,2,2,1,187,298,482,6.54e-90,322
"7473",3740,"Metgui1",97.861,187,2,2,1,187,298,482,6.54e-90,322
"7475",3741,"Melbi2",92.308,156,7,5,1,153,322,475,2.54e-58,217
"7477",3745,"Melbi2",88.571,140,13,3,1,140,322,458,2.65e-43,167
"7478",3751,"Hyafin1",89.032,155,12,5,1,153,417,568,1.99e-49,187
"7481",3754,"Exosi1",83.735,166,17,7,1,162,350,509,1.2e-37,148
"7483",3764,"Dacma1",87.574,169,13,7,1,166,291,454,6.27e-50,189
"7486",3765,"Amore1",80.851,141,20,7,1,139,422,557,2.09e-24,104
"7487",3776,"Melbi2",90.26,154,14,1,1,153,322,475,2.55e-53,200
"7495",3778,"Aspsub1",89.726,146,11,3,1,143,337,481,2.86e-48,183
"7496",3778,"Aspsubr1",89.726,146,11,3,1,143,347,491,2.86e-48,183
"7497",3778,"Aspele1",89.726,146,11,3,1,143,366,510,2.86e-48,183
"7704",3780,"Hyafin1",93.525,139,8,1,1,139,417,554,5.57e-55,206
"7705",3788,"Fusso1",93.956,182,6,5,1,180,359,537,2.3e-74,270
"7715",3791,"Penmal1",96.644,149,4,1,1,149,339,486,3.81e-67,246
"7935",3792,"Amore1",80.328,122,21,3,1,119,422,543,5.47e-20,89.8
"7936",3793,"Ganleu1",85.279,197,16,11,1,192,357,545,2.21e-50,191
"7938",3794,"Dacma1",84.706,170,18,7,1,168,291,454,3.85e-42,163
"7942",3799,"Melbi2",90.909,154,11,3,1,151,322,475,1.95e-54,204
"7944",3828,"Didma1",98.171,164,2,1,1,163,299,462,7.36e-79,285
"7947",3839,"Theglo1",83.648,159,22,4,1,156,323,480,3.45e-37,147
"7948",3860,"Melbi2",90.968,155,11,3,1,153,322,475,5.49e-55,206
"7951",3869,"Daces1",87.861,173,16,5,1,171,389,558,1.04e-52,198
"7958",3874,"Melbi2",82.051,156,22,6,1,152,322,475,1.21e-31,128
"7959",3881,"Melbi2",94.326,141,7,1,1,141,322,461,9.26e-58,215
"7961",3894,"Pjug17442_1",94.904,157,6,2,1,157,341,495,1.37e-66,244
"8190",3904,"Trigam1",99.419,172,1,0,1,172,340,511,3.84e-87,313
"8191",3904,"Trikon1",99.419,172,1,0,1,172,337,508,3.84e-87,313
"8248",3920,"Melbi2",88.571,140,12,4,1,139,322,458,2.63e-43,167
"8249",3937,"Lacpse1",90.099,101,7,1,2,99,561,661,7.44e-32,128
"8250",3940,"Melbi2",94.194,155,8,1,1,155,322,475,7.11e-64,235
"8253",3945,"Hyafin1",91.304,138,10,2,1,137,417,553,1.97e-49,187
"8254",3959,"Melbi2",87.857,140,13,4,1,138,322,459,1.21e-41,161
"8256",3960,"Ustvir1",80.198,202,20,13,1,195,417,605,3.44e-33,134
"8257",3961,"Hyafin1",79.021,143,22,6,1,141,417,553,1.69e-20,91.6
"8258",3961,"Melbi2",79.021,143,22,6,1,141,322,458,1.69e-20,91.6
"8259",3964,"Trias1",98.837,172,1,1,1,172,337,507,6.35e-85,305
"8260",3964,"Triasper1",98.837,172,1,1,1,172,337,507,6.35e-85,305
"8316",3976,"Purli1",92.857,154,8,3,1,151,374,527,2.13e-59,220
"8318",3992,"Umban1",99.383,162,0,1,1,161,411,572,4.34e-81,292
"8319",3994,"Melbi2",98.701,154,2,0,1,154,322,475,1.49e-75,274
"8321",3996,"Hyafin1",79.747,158,23,9,1,155,417,568,5.81e-25,106
"8323",3997,"Hyafin1",90.714,140,11,2,1,139,417,555,7.2e-49,185
"8324",4004,"Hyafin1",86.452,155,16,4,1,153,417,568,9.32e-43,165
"8325",4005,"Melbi2",93.548,155,7,3,1,153,322,475,1.17e-61,228
"8326",4006,"Claim1",85.802,162,17,6,1,157,363,523,3.19e-43,167
"8327",4010,"Purli1",99.375,160,1,0,1,160,374,533,1.64e-80,291
"8329",4027,"Ocuya1",79.63,162,21,11,1,155,426,582,5.81e-25,106
"8330",4030,"Exosi1",90.761,184,13,3,1,183,350,530,5.18e-66,243
"8337",4041,"Melbi2",93.525,139,7,2,1,139,322,458,5.49e-55,206
"8338",4047,"Sarstr1",88.525,183,15,6,1,177,350,532,2.99e-58,217
"8339",4047,"Acrst1",88.525,183,15,6,1,177,350,532,2.99e-58,217
"8340",4057,"Fonmo1",86.145,166,15,6,1,158,367,532,7.26e-45,172
"8345",4064,"Rhyag1",82.911,158,23,4,1,155,486,642,5.73e-35,139
"8347",4072,"Exoalc1",84.848,165,15,8,1,158,362,523,1.97e-40,158
"8348",4072,"Exoalc1_J33",84.848,165,15,8,1,158,362,523,1.97e-40,158
"8352",4079,"Penatra1",96.512,172,6,0,1,172,339,510,7.82e-79,285
"8353",4079,"Penmal1",96.512,172,5,1,1,172,339,509,2.81e-78,283
"8594",4082,"Rhyag1",81.761,159,23,6,1,155,486,642,1.24e-31,128
"8595",4083,"Acema1",83.766,154,24,1,1,154,431,583,1.22e-36,145
"8596",4084,"Venin1",94.928,138,6,1,1,137,340,477,9.26e-58,215
"8597",4085,"Melbi2",93.836,146,8,1,1,146,322,466,7.05e-59,219
"8599",4088,"Purli1",88.272,162,10,7,1,157,374,531,7.95e-49,185
"8600",4101,"Fusnyg1",88.024,167,14,6,1,166,331,492,5.03e-51,193
"8602",4110,"Amore1",86.842,152,16,4,1,150,422,571,2.53e-43,167
"8603",4114,"Fibin1",97.619,168,3,1,1,167,284,451,2.1e-79,287
"8604",4117,"Trispi1_2",79.73,148,19,9,29,168,436,580,3.83e-22,97.1
"8605",4126,"Tolinf1",96.429,140,3,2,33,172,343,480,3.72e-62,230
"8609",4133,"Melbi2",92.903,155,8,3,1,153,322,475,5.45e-60,222
"8611",4135,"Extant1",92.481,133,8,2,1,133,305,435,5.53e-50,189
"8612",4136,"Hyafin1",88.961,154,13,4,1,152,417,568,1.97e-49,187
"8613",4149,"Favcal1_2",80.952,189,13,17,38,211,513,693,1.75e-31,128
"8614",4158,"Tribre1",95.455,176,6,2,1,175,350,524,3.71e-77,279
"8615",4158,"Tribrev1",95.455,176,6,2,1,175,350,524,3.71e-77,279
"8616",4158,"Trimi1",95.455,176,6,2,1,175,375,549,3.71e-77,279
"8617",4158,"Trispi1_2",95.455,176,7,1,1,175,405,580,3.71e-77,279
"8673",4167,"Colfa1",75.776,161,23,13,1,147,341,499,2.72e-13,67.6
"8680",4173,"Trichl1",91.566,166,12,2,1,164,376,541,1.42e-61,228
"8719",4175,"Amore1",82.143,140,19,6,1,138,422,557,9.73e-28,115
"8720",4177,"Colin1",74.843,159,25,13,10,155,356,512,1.65e-10,58.4
"8721",4180,"Melbi2",92.308,156,7,5,1,153,322,475,2.54e-58,217
"8723",4183,"Melbi2",89.63,135,11,3,1,134,322,454,7.1e-44,169
"8724",4188,"Mereb1",85.128,195,21,6,1,187,389,583,6.2e-51,193
"8725",4193,"Melbi2",87.05,139,15,3,1,138,322,458,2.03e-39,154
"8727",4224,"Sarstr1",77.326,172,25,11,1,162,350,517,7.01e-20,89.8
"8728",4224,"Acrst1",77.326,172,25,11,1,162,350,517,7.01e-20,89.8
"8729",4227,"Amore1",87.662,154,13,3,1,152,422,571,1.54e-45,174
"8730",4234,"Chale1",95.181,166,3,4,1,164,462,624,1.62e-70,257
"8737",4237,"Claim1",84.737,190,19,10,1,186,363,546,1.19e-47,182
"8738",4246,"Melbi2",93.289,149,7,3,1,148,322,468,2.59e-58,217
"8740",4255,"Melbi2",85.987,157,17,5,1,155,322,475,3.4e-42,163
"8742",4256,"Hyafin1",90.78,141,11,2,1,141,417,555,2.02e-49,187
"8744",4261,"Amore1",86.275,153,16,5,1,151,422,571,1.19e-41,161
"8745",4262,"Hyafin1",87.681,138,14,3,1,137,417,552,1.57e-40,158
"8747",4269,"MoscN6426_1",78.462,130,17,4,1,122,307,433,1.28e-15,75
"8749",4292,"Melbi2",92.949,156,8,3,1,155,322,475,1.54e-60,224
"8751",4294,"Amore1",84.028,144,19,4,11,152,430,571,7.25e-34,135
"8752",4303,"Trimi1",96.341,164,4,2,1,162,375,538,7.93e-74,268
"8810",4313,"Melbi2",92.258,155,10,2,1,154,322,475,7.1e-59,219
"8812",4323,"Claim1",84.94,166,15,7,1,161,363,523,5.39e-41,159
"8813",4327,"Talat1",87.838,148,8,3,1,138,304,451,1.01e-42,165
"8818",4332,"Rhyag1",82.278,158,21,7,1,152,486,642,3.37e-32,130
"8819",4341,"Acema1",94.928,138,6,1,1,138,431,567,8.99e-58,215
"8820",4342,"Bimnz1",90.476,168,8,4,1,164,366,529,9.86e-58,215
"8823",4362,"Melbi2",83.974,156,20,5,1,153,322,475,1.21e-36,145
"8824",4376,"Claim1",86.503,163,15,7,1,158,363,523,6.93e-45,172
"8825",4388,"Trist1",99.432,176,0,1,1,176,330,504,7.91e-89,318
"8884",4389,"Amore1",85.816,141,16,4,1,140,422,559,3.37e-37,147
"8885",4400,"MoscN6426_1",86.986,146,11,4,1,138,307,452,1.4e-40,158
"8890",4404,"Purli1",93.421,152,7,3,1,149,374,525,6.02e-60,222
"8892",4407,"Acema1",89.61,154,11,5,1,150,431,583,1.5e-50,191
"8893",4408,"Tripra1",79.191,173,27,9,1,168,385,553,1.37e-26,111
"8894",4446,"Colfa1",75.301,166,26,12,1,153,341,504,9.72e-13,65.8
"8895",4454,"Claim1",84.184,196,15,11,1,189,364,550,5.45e-46,176
"8896",4461,"Daldec1",93.855,179,6,5,1,176,336,512,1.05e-72,265
"8898",4462,"Melbi2",87.143,140,13,5,1,138,322,458,2.03e-39,154
"8900",4465,"Altro1",77.778,171,24,12,1,161,375,541,4.72e-21,93.5
"8901",4466,"Claim1",86.01,193,14,11,1,185,363,550,1.47e-51,195
"8906",4472,"Metbr1",99.429,175,0,1,1,174,298,472,3.04e-88,316
"8907",4472,"Metgui1",99.429,175,0,1,1,174,298,472,3.04e-88,316
"8909",4476,"Trias1",97.222,180,4,1,1,180,337,515,2.31e-84,303
"8910",4476,"Triasper1",97.222,180,4,1,1,180,337,515,2.31e-84,303
"8965",4480,"Cucbe1",79.762,168,25,3,1,161,311,476,3.63e-27,113
"8966",4485,"Claim1",84.472,161,16,9,1,153,364,523,3.05e-38,150
"8968",4486,"Melbi2",92.754,138,9,1,1,137,322,459,9.05e-53,198
"8971",4487,"Bimnz1",87.349,166,16,5,1,163,366,529,7.68e-49,185
"8972",4492,"Melbi2",89.744,156,14,2,1,156,322,475,9.39e-53,198
"8973",4497,"Claim1",84.94,166,15,7,1,161,363,523,5.33e-41,159
"8974",4507,"Amore1",85.185,135,13,7,11,142,432,562,9.52e-33,132
"8975",4510,"Xylbam139988_1",89.349,169,12,4,1,165,364,530,1.66e-55,207
"8977",4532,"Melbi2",82.576,132,17,6,25,154,348,475,1.24e-26,111
"8978",4536,"Melbi2",90.78,141,11,2,1,140,322,461,2.05e-49,187
"8979",4543,"Venin1",97.08,137,3,1,1,136,340,476,3.52e-62,230
"8980",4546,"Melbi2",88.961,154,14,3,1,151,322,475,1.96e-49,187
"8982",4548,"Hyafin1",90.385,156,10,4,1,155,417,568,2.59e-53,200
"8984",4554,"Exoxe1",82.796,186,24,8,1,181,351,533,5.23e-41,159
"8985",4555,"Claim1",84.456,193,19,11,1,187,363,550,4.17e-47,180
"8986",4557,"Aaoar1",87.73,163,15,5,1,158,459,621,7.58e-49,185
"8987",4559,"Fusavent1",86.441,177,20,3,1,173,337,513,1.76e-50,191
"8990",4565,"Melbi2",92.258,155,9,3,1,153,322,475,2.54e-58,217
"8993",4566,"Melbi2",90.26,154,14,1,1,153,322,475,2.55e-53,200
